pathway	pval	padj	log2err	ES	NES	size
GSE2706_UNSTIM_VS_8H_R848_DC_DN	0.745745745745746	1	0.0267456741432593	-0.352544327548135	-0.899817602182379	129
GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_DN	0.992007992007992	1	0.00409492237559551	-0.254154543239386	-0.652821183141942	167
GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_UP	0.895104895104895	1	0.0156180851425484	-0.316951824502646	-0.81402816820833	161
GSE27241_CTRL_VS_DIGOXIN_TREATED_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN	0.921078921078921	1	0.0133546284394486	-0.304567603010455	-0.78110940630991	155
GSE27241_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN	0.882117882117882	1	0.0166782153543946	-0.319007071544409	-0.816391851998393	142
GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN	0.995004995004995	1	0.00323243877654383	-0.234834433414338	-0.602577462718205	157
GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_TREATED_WITH_DIGOXIN_DN	0.893106893106893	1	0.0157837626630889	-0.315294656356164	-0.806528808042955	145
GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_UP	0.824175824175824	1	0.0210730272985761	-0.335120757224386	-0.857023576345921	138
GSE27291_0H_VS_6H_STIM_GAMMADELTA_TCELL_DN	0.822177822177822	1	0.0212181723861707	-0.335116151956755	-0.85695778072982	135
GSE27291_0H_VS_6H_STIM_GAMMADELTA_TCELL_UP	0.985014985014985	1	0.00562708211299112	-0.242368082430004	-0.619782761368543	135
GSE27291_0H_VS_7D_STIM_GAMMADELTA_TCELL_UP	0.5	1	0.04577044581081	-0.393799663652982	-1.0059735356267	128
GSE27291_6H_VS_7D_STIM_GAMMADELTA_TCELL_UP	1	1	0	-0.162429550499967	-0.415941324907284	147
GSE27434_WT_VS_DNMT1_KO_TREG_DN	0.973026973026973	1	0.00759591053352814	-0.281659073642328	-0.723084164256144	172
GSE27434_WT_VS_DNMT1_KO_TREG_UP	0.994005994005994	1	0.00354273909070668	-0.251295773392261	-0.645073229465773	171
GSE27670_BLIMP1_VS_LMP1_TRANSDUCED_GC_BCELL_DN	0.986013986013986	1	0.0054335217582325	-0.26382858837581	-0.677541785744437	176
GSE27670_BLIMP1_VS_LMP1_TRANSDUCED_GC_BCELL_UP	0.789210789210789	1	0.0235793094960052	-0.345527789753517	-0.887900068222208	166
GSE27670_CTRL_VS_BLIMP1_TRANSDUCED_GC_BCELL_DN	0.759240759240759	1	0.0256927476530375	-0.352929368405923	-0.906534130421905	167
GSE27670_CTRL_VS_LMP1_TRANSDUCED_GC_BCELL_DN	0.815184815184815	1	0.0217240006200525	-0.342534228415268	-0.879364804690445	172
GSE27670_CTRL_VS_LMP1_TRANSDUCED_GC_BCELL_UP	0.899100899100899	1	0.0152836130945825	-0.317031653356388	-0.813108850051108	170
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_2H_DN	0.923076923076923	1	0.0131702144400005	-0.304083170144733	-0.781067819513501	167
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_2H_UP	0.837162837162837	1	0.0201218228563507	-0.332611363057047	-0.852178465471508	148
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_DN	0.904095904095904	1	0.0148592627836833	-0.314989661996131	-0.807871640361871	170
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_UP	0.754245754245754	1	0.0260437699289678	-0.352815833059088	-0.906668367692542	164
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_6H_DN	0.801198801198801	1	0.0227269260340067	-0.341313255268259	-0.872337357785445	137
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_6H_UP	0.907092907092907	1	0.0146010500585968	-0.310566720879609	-0.796912607574397	158
GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_2H_DN	0.997002997002997	1	0.00250132493941571	-0.226958168827007	-0.583238543125157	164
GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_2H_UP	0.996003996003996	1	0.00288973010331959	-0.227659323422579	-0.584785951115921	162
GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_48H_DN	0.971028971028971	1	0.0078803141868031	-0.285072786127826	-0.731778415123737	171
GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_48H_UP	0.996003996003996	1	0.00288973010331959	-0.225737508985029	-0.578776289730377	152
GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_6H_UP	0.667667667667668	1	0.0322878452489437	-0.367166021325457	-0.937137327409725	129
GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN	0.951048951048951	1	0.0103504582782501	-0.294654934872263	-0.756404581746823	178
GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP	0.805194805194805	1	0.0224414263839237	-0.340472458375028	-0.874051525942233	159
GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN	0.943887775551102	1	0.0114177828322783	-0.288220510594782	-0.735054693795218	112
GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP	0.36963036963037	1	0.0596037042575973	-0.411627580383338	-1.05782070636485	165
GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP	0.914085914085914	1	0.0139869590598254	-0.309672039754148	-0.794920116751685	168
GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN	0.603206412825651	1	0.0371479221137289	-0.375784462291349	-0.957786427214897	113
GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP	0.807615230460922	1	0.0224414263839237	-0.3349618754562	-0.853739231234257	113
GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN	0.822177822177822	1	0.0212181723861707	-0.33757980868781	-0.867137468974192	162
GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP	0.696303696303696	1	0.0301329841082956	-0.364711948047406	-0.935397174184879	170
GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	0.985014985014985	1	0.00562708211299112	-0.265866946064378	-0.682823609942279	174
GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP	0.876123876123876	1	0.0171553985751332	-0.326311437860402	-0.837637538390496	171
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN	0.939	1	0.0117231586093378	-0.294496535002324	-0.754013783212267	123
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP	0.524096385542169	1	0.0437125833579551	-0.393173670117835	-0.995246196704379	89
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP	0.574425574425574	1	0.0392758570896778	-0.384193793685788	-0.985419914563316	156
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN	0.996003996003996	1	0.00288973010331959	-0.221272462011237	-0.568292010450756	174
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP	0.357642357642358	1	0.0611692626746689	-0.416660370805159	-1.06548235469513	135
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_DN	0.769230769230769	1	0.0249900772245545	-0.351565815516692	-0.902550983380478	172
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP	0.997002997002997	1	0.00250132493941571	-0.250670421377611	-0.643783080993034	183
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_DN	0.416583416583417	1	0.0540088272801684	-0.405799449772339	-1.04044339361182	152
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP	0.561438561438561	1	0.0403295396423143	-0.383203417928293	-0.983673262723499	168
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN	0.967032967032967	1	0.00842359386195179	-0.286880409734113	-0.736229380279881	169
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_6H_UP	0.914085914085914	1	0.0139869590598254	-0.308105867447733	-0.790598070331962	158
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_2H_DN	0.974025974025974	1	0.00745009291296373	-0.269010550682821	-0.688413886171594	146
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP	0.923076923076923	1	0.0131702144400005	-0.302980070414015	-0.7768211929197	152
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_48H_DN	0.801198801198801	1	0.0227269260340067	-0.341007554436414	-0.876443013437316	163
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP	0.979020979020979	1	0.00667841440698826	-0.260232653544595	-0.666844964337194	154
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN	0.64035964035964	1	0.0341946045318573	-0.372582288615519	-0.957595043098812	163
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_UP	0.773226773226773	1	0.0247086313801197	-0.349649050469626	-0.898490439762526	166
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN	0.412587412587413	1	0.0544555953940371	-0.407378081879851	-1.04216527479737	140
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_2H_UP	0.822177822177822	1	0.0212181723861707	-0.3365827720211	-0.860247064797464	137
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_48H_DN	0.972027972027972	1	0.00773927265828568	-0.286553596758428	-0.735607749444519	178
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_48H_UP	0.651348651348651	1	0.0333826959919392	-0.370019966702016	-0.950318846153265	174
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN	0.994005994005994	1	0.00354273909070668	-0.246161186156639	-0.632287393335897	173
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN	0.797202797202797	1	0.0230116943194552	-0.342097508723092	-0.874837891131546	139
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN	0.663336663336663	1	0.0325057651164641	-0.369254284199112	-0.948466297783416	167
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP	0.969030969030969	1	0.00815591848796014	-0.277838323037191	-0.713680184721318	162
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	0.994005994005994	1	0.00354273909070668	-0.253688492332791	-0.651211798468608	168
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP	0.424575424575425	1	0.0531298054705469	-0.403721075205923	-1.03550550262714	156
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN	0.953046953046953	1	0.0101263868834473	-0.290260605113144	-0.746015377424546	163
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP	0.866465863453815	1	0.0182442460385585	-0.316084665984821	-0.80447458784294	103
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN	0.863136863136863	1	0.0181674946847152	-0.325656736962092	-0.835633511187546	158
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP	0.89010989010989	1	0.0160304351647231	-0.316295522607019	-0.809418921837395	146
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN	0.895104895104895	1	0.0156180851425484	-0.314785359677972	-0.806636020073309	154
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP	0.963036963036963	1	0.00893801210835004	-0.283225219075484	-0.725983178709651	153
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_DN	0.989010989010989	1	0.00480899561354898	-0.26085389458631	-0.670029132355988	167
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_48H_UP	0.982017982017982	1	0.00617356336775808	-0.256244241448106	-0.657241690691255	156
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_6H_UP	0.996003996003996	1	0.00288973010331959	-0.233261302907073	-0.598835862394575	172
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_UP	0.525474525474525	1	0.0433636987883266	-0.388026556397812	-0.995193456936117	170
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_48H_DN	1	1	0	-0.197706969139481	-0.507559641871781	172
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_48H_UP	0.57042957042957	1	0.0395979123961192	-0.384326288653635	-0.985662546483078	155
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN	0.879120879120879	1	0.0169176756264572	-0.325399777741404	-0.8358216429725	167
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP	0.558441558441558	1	0.0405756447890657	-0.38624779809603	-0.990688237174767	156
GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN	0.99000999000999	1	0.00458288223817775	-0.261068037862023	-0.670454932875718	177
GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP	0.841158841158841	1	0.0198261062533673	-0.331811476455717	-0.85098041557704	155
GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP	0.643356643356643	1	0.0339723613634993	-0.371667923499459	-0.954061946876458	168
GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	0.983016983016983	1	0.00599657425469861	-0.26293499698142	-0.674950976503777	171
GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP	1	1	0	-0.205921812377281	-0.528928902285123	173
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN	0.520479520479521	1	0.0438002031299891	-0.390645465760386	-1.0023834671849	157
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN	0.907092907092907	1	0.0146010500585968	-0.313397294976928	-0.804563539132769	172
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP	0.96003996003996	1	0.00930780437504605	-0.289039138400061	-0.742425730028872	167
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP	0.868131868131868	1	0.0177814832001704	-0.33096704531041	-0.850019590611542	174
GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_2H_DN	0.872127872127872	1	0.0174698106128933	-0.322682300363632	-0.828001122182598	158
GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_2H_UP	0.731268731268731	1	0.0276588991389961	-0.356604737349972	-0.916420310819065	165
GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_48H_DN	1	1	0	-0.193972654638767	-0.498480423382607	165
GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_48H_UP	0.633266533066132	1	0.0348652196832942	-0.369976163549847	-0.942745800192778	105
GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_4H_DN	0.907630522088353	1	0.014944717875289	-0.297860450028478	-0.756673585505168	98
GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_4H_UP	0.935064935064935	1	0.0120226641890431	-0.300225601201033	-0.770748746438125	172
GSE27786_BCELL_VS_CD4_TCELL_DN	0.984015984015984	1	0.00581457622839549	-0.260557801751085	-0.668896818566846	159
GSE27786_BCELL_VS_CD4_TCELL_UP	0.969030969030969	1	0.00815591848796014	-0.287487522706623	-0.737973035266708	168
GSE27786_BCELL_VS_CD8_TCELL_UP	0.939060939060939	1	0.011622042518008	-0.299704169999655	-0.769727438116226	174
GSE27786_BCELL_VS_ERYTHROBLAST_DN	0.57	1	0.0396787203613389	-0.38433670358569	-0.981917093619284	130
GSE27786_BCELL_VS_ERYTHROBLAST_UP	0.915084915084915	1	0.0138978052489646	-0.30938386789045	-0.794180387030793	168
GSE27786_BCELL_VS_MONO_MAC_DN	0.798201798201798	1	0.0229405670056901	-0.342132111757002	-0.876711945083057	154
GSE27786_BCELL_VS_MONO_MAC_UP	1	1	0	-0.228274464326166	-0.586428162099718	185
GSE27786_BCELL_VS_NEUTROPHIL_DN	0.421578421578422	1	0.053457214108991	-0.406161426786242	-1.0393910778488	146
GSE27786_BCELL_VS_NEUTROPHIL_UP	0.992007992007992	1	0.00409492237559551	-0.252946239007055	-0.649594676336042	176
GSE27786_BCELL_VS_NKCELL_DN	0.814185814185814	1	0.0217960026831818	-0.342606140122733	-0.879854839986946	177
GSE27786_BCELL_VS_NKCELL_UP	0.994005994005994	1	0.00354273909070668	-0.236943689399416	-0.607737641788269	156
GSE27786_BCELL_VS_NKTCELL_DN	0.728271728271728	1	0.0278699114874201	-0.358609205296942	-0.921515279785179	166
GSE27786_BCELL_VS_NKTCELL_UP	0.905094905094905	1	0.0147735037814303	-0.314098897929597	-0.806283747192666	168
GSE27786_CD4_TCELL_VS_ERYTHTROBLAST_DN	0.532467532467532	1	0.0427591434738678	-0.391040073774445	-0.999966226162137	135
GSE27786_CD4_TCELL_VS_ERYTHTROBLAST_UP	0.996003996003996	1	0.00288973010331959	-0.244903636140137	-0.62929547912508	181
GSE27786_CD4_TCELL_VS_MONO_MAC_DN	0.874125874125874	1	0.0173129588067077	-0.322363794938018	-0.827183838899531	158
GSE27786_CD4_TCELL_VS_MONO_MAC_UP	0.788211788211788	1	0.0236501012290726	-0.348807382757806	-0.895617720383047	175
GSE27786_CD4_TCELL_VS_NEUTROPHIL_UP	0.795204795204795	1	0.0231538258045259	-0.347442408202762	-0.892126892659715	184
GSE27786_CD4_TCELL_VS_NKCELL_DN	0.912087912087912	1	0.0141641602737639	-0.312334269598973	-0.801552347056893	169
GSE27786_CD4_TCELL_VS_NKCELL_UP	0.776223776223776	1	0.0244973552519294	-0.348030172325716	-0.891995094752868	151
GSE27786_CD4_TCELL_VS_NKTCELL_DN	0.558441558441558	1	0.0405756447890657	-0.386082410340565	-0.990264033581323	156
GSE27786_CD4_TCELL_VS_NKTCELL_UP	0.549450549450549	1	0.0413209506074822	-0.384511702129342	-0.987130715106917	172
GSE27786_CD4_VS_CD8_TCELL_DN	0.857142857142857	1	0.018625883535806	-0.328624433946066	-0.844616447435708	163
GSE27786_CD4_VS_CD8_TCELL_UP	0.683316683316683	1	0.0310617758113358	-0.365320812708476	-0.938819307951071	165
GSE27786_CD8_TCELL_VS_ERYTHROBLAST_DN	0.621378621378621	1	0.0356176233437444	-0.377794537219337	-0.965905227542407	136
GSE27786_CD8_TCELL_VS_ERYTHROBLAST_UP	0.931068931068931	1	0.0124136372369971	-0.309308163053557	-0.79518996564032	190
GSE27786_CD8_TCELL_VS_MONO_MAC_DN	0.923076923076923	1	0.0131702144400005	-0.302960927633636	-0.778212337424642	162
GSE27786_CD8_TCELL_VS_MONO_MAC_UP	0.607392607392607	1	0.0366850427613443	-0.377281981212862	-0.969086234754147	167
GSE27786_CD8_TCELL_VS_NEUTROPHIL_DN	0.76023976023976	1	0.0256225253207008	-0.35313822656748	-0.905713402032403	170
GSE27786_CD8_TCELL_VS_NEUTROPHIL_UP	1	1	0	-0.233790184449414	-0.600430495243971	183
GSE27786_CD8_TCELL_VS_NKCELL_DN	0.991008991008991	1	0.00434551079568136	-0.255404934383162	-0.655683699932436	172
GSE27786_CD8_TCELL_VS_NKCELL_UP	0.744255744255744	1	0.0267456741432593	-0.355423245299167	-0.911626241164547	156
GSE27786_CD8_TCELL_VS_NKTCELL_DN	0.655344655344655	1	0.0330894161454377	-0.370293640172035	-0.951169121056538	162
GSE27786_CD8_TCELL_VS_NKTCELL_UP	0.798201798201798	1	0.0229405670056901	-0.345059654663565	-0.885759208965793	168
GSE27786_ERYTHROBLAST_VS_MONO_MAC_UP	0.914085914085914	1	0.0139869590598254	-0.306031321397943	-0.783152224769746	146
GSE27786_ERYTHROBLAST_VS_NEUTROPHIL_UP	0.911088911088911	1	0.0142522226913804	-0.309860960160378	-0.796295863961522	165
GSE27786_LIN_NEG_VS_BCELL_UP	0.952047952047952	1	0.0102389179310485	-0.29357078621471	-0.753399084320371	169
GSE27786_LIN_NEG_VS_CD4_TCELL_UP	0.926073926073926	1	0.0128901829648689	-0.304427261257049	-0.781461120119872	171
GSE27786_LIN_NEG_VS_CD8_TCELL_DN	0.914085914085914	1	0.0139869590598254	-0.313967247054094	-0.806172815691033	184
GSE27786_LIN_NEG_VS_CD8_TCELL_UP	0.902097902097902	1	0.0150298748621405	-0.316925297642504	-0.813755461143392	175
GSE27786_LIN_NEG_VS_ERYTHROBLAST_DN	0.577422577422577	1	0.0390355298112393	-0.384136734336842	-0.983503202240742	144
GSE27786_LIN_NEG_VS_ERYTHROBLAST_UP	0.981018981018981	1	0.00634596373149448	-0.27343341198402	-0.702256494135802	174
GSE27786_LIN_NEG_VS_MONO_MAC_DN	0.997002997002997	1	0.00250132493941571	-0.205629622274942	-0.52660491759629	149
GSE27786_LIN_NEG_VS_MONO_MAC_UP	0.999000999000999	1	0.0014426950408889	-0.208215971484812	-0.534487895832622	171
GSE27786_LIN_NEG_VS_NEUTROPHIL_DN	0.508491508491508	1	0.0448645113168564	-0.391462155917293	-1.00487322953887	168
GSE27786_LIN_NEG_VS_NEUTROPHIL_UP	0.919080919080919	1	0.0135373162884418	-0.306233905173837	-0.786926879281597	166
GSE27786_LIN_NEG_VS_NKCELL_UP	0.967032967032967	1	0.00842359386195179	-0.277433093252328	-0.71251697371196	160
GSE27786_LIN_NEG_VS_NKTCELL_DN	0.706293706293706	1	0.0294227657846801	-0.361149820351982	-0.927997447552351	181
GSE27786_LIN_NEG_VS_NKTCELL_UP	0.994005994005994	1	0.00354273909070668	-0.236973545256058	-0.608949072228917	166
GSE27786_LSK_VS_BCELL_DN	0.436563436563437	1	0.0518457624865066	-0.400014296055182	-1.02747309800856	173
GSE27786_LSK_VS_BCELL_UP	0.919080919080919	1	0.0135373162884418	-0.306930592669727	-0.788381707032406	167
GSE27786_LSK_VS_CD4_TCELL_DN	0.763236763236763	1	0.025411808387565	-0.35061152820855	-0.900611900770101	162
GSE27786_LSK_VS_CD8_TCELL_DN	0.357642357642358	1	0.0611692626746689	-0.413009266731271	-1.06130669364885	166
GSE27786_LSK_VS_CD8_TCELL_UP	1	1	0	-0.155156185402576	-0.398703640313036	166
GSE27786_LSK_VS_ERYTHROBLAST_DN	0.889110889110889	1	0.0161121851693944	-0.316975836469983	-0.810569433255332	135
GSE27786_LSK_VS_ERYTHROBLAST_UP	0.996003996003996	1	0.00288973010331959	-0.228634173061608	-0.586956946959876	172
GSE27786_LSK_VS_LIN_NEG_CELL_DN	0.659340659340659	1	0.0327971189467838	-0.368899456708411	-0.947445402684183	161
GSE27786_LSK_VS_LIN_NEG_CELL_UP	0.888111888111888	1	0.0161937051076875	-0.320575272458615	-0.823830028200417	165
GSE27786_LSK_VS_MONO_MAC_DN	0.861138861138861	1	0.0183208529217527	-0.325249540350226	-0.832944230016386	149
GSE27786_LSK_VS_MONO_MAC_UP	0.885114885114885	1	0.0164369248025913	-0.323278078553256	-0.830272088654022	174
GSE27786_LSK_VS_NEUTROPHIL_UP	0.768231768231768	1	0.0250603987343648	-0.350745384720186	-0.900359186258536	171
GSE27786_LSK_VS_NKCELL_DN	0.951048951048951	1	0.0103504582782501	-0.292491384254146	-0.751612830386013	166
GSE27786_LSK_VS_NKCELL_UP	0.916083916083916	1	0.0138082722594766	-0.309783722875218	-0.795418346652147	175
GSE27786_LSK_VS_NKTCELL_DN	0.736263736263736	1	0.0273074724591201	-0.357890486758993	-0.918464566886412	169
GSE27786_LSK_VS_NKTCELL_UP	0.985014985014985	1	0.00562708211299112	-0.257921633551553	-0.661825584406688	158
GSE27786_NEUTROPHIL_VS_MONO_MAC_DN	1	1	0	-0.194027312684967	-0.498063093377755	168
GSE27786_NKCELL_VS_ERYTHROBLAST_DN	0.933066933066933	1	0.01221929569568	-0.299580770025417	-0.766395369325809	140
GSE27786_NKCELL_VS_ERYTHROBLAST_UP	0.972027972027972	1	0.00773927265828568	-0.284288745591962	-0.730221497188808	173
GSE27786_NKCELL_VS_MONO_MAC_DN	0.991008991008991	1	0.00434551079568136	-0.249440444493849	-0.639189978840415	154
GSE27786_NKCELL_VS_MONO_MAC_UP	0.912087912087912	1	0.0141641602737639	-0.311337832709949	-0.799550922220842	176
GSE27786_NKCELL_VS_NEUTROPHIL_DN	0.616383616383616	1	0.035996889024589	-0.378109771057487	-0.968072400770359	144
GSE27786_NKCELL_VS_NEUTROPHIL_UP	0.891108891108891	1	0.0159484509317776	-0.322391683688251	-0.828027274732848	182
GSE27786_NKCELL_VS_NKTCELL_DN	0.979020979020979	1	0.00667841440698826	-0.266108697992546	-0.682826201048094	157
GSE27786_NKTCELL_VS_ERYTHROBLAST_DN	0.82017982017982	1	0.0213630317196063	-0.335135925634293	-0.857393781178962	141
GSE27786_NKTCELL_VS_ERYTHROBLAST_UP	0.998001998001998	1	0.00204130030921835	-0.216555809064463	-0.555948985371718	172
GSE27786_NKTCELL_VS_MONO_MAC_DN	0.602397602397602	1	0.0370705393657621	-0.379184444111437	-0.972985332274644	158
GSE27786_NKTCELL_VS_MONO_MAC_UP	0.998001998001998	1	0.00204130030921835	-0.215542842288122	-0.553576681295148	174
GSE27786_NKTCELL_VS_NEUTROPHIL_DN	0.536463536463537	1	0.0424170054438747	-0.3871617909582	-0.994327476929879	160
GSE27786_NKTCELL_VS_NEUTROPHIL_UP	0.98001998001998	1	0.00651414071836222	-0.276511889417879	-0.710162919156401	174
GSE27859_CD11C_INT_F480_HI_MACROPHAGE_VS_CD11C_ING_F480_INT_DC_DN	0.737262737262737	1	0.027237219988033	-0.357594634800903	-0.917705313565626	169
GSE27859_CD11C_INT_F480_HI_MACROPHAGE_VS_CD11C_ING_F480_INT_DC_UP	0.58041958041958	1	0.0387962208304479	-0.382157190331551	-0.981063422731132	159
GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_DN	0.66033966033966	1	0.0327241935806629	-0.371373663383671	-0.94970511100491	139
GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_UP	1	1	0	-0.136971351239273	-0.351617249140437	178
GSE27859_DC_VS_CD11C_INT_F480_INT_DC_DN	0.982017982017982	1	0.00617356336775808	-0.275329229922484	-0.708117279937002	192
GSE27859_DC_VS_CD11C_INT_F480_INT_DC_UP	0.43956043956044	1	0.051530912208539	-0.400762413687192	-1.02983605083571	166
GSE27859_MACROPHAGE_VS_CD11C_INT_F480_HI_MACROPHAGE_DN	0.883116883116883	1	0.0165979932903048	-0.321451905279417	-0.826069146966362	164
